2008,36.766,3.05,0,
2008,36.9,7.76667,0,
2008,32.4833,3.6667,0,
2008,36.766,3.05,0,
2008,36.79361,4.31158,0,
2008,36.70655,3.87489,0,
2008,36.71183,4.04591,0,
2008,36.5602,3.5896,0,
2008,36.63709,3.69474,0,
2008,36.72028,3.145,0,
2008,35.40417,8.12417,0,
2008,36.75,5.0833,0,
2008,36.88216,4.66197,0,
2008,36.73054,4.43646,0,
2008,36.74881,3.68316,0,
2008,36.67176,4.19176,0,
2008,20.41629,3.38654,0,
2008,36.71183,4.04591,0,
2008,36.33587,4.2622,0,
2008,36.38,3.9014,0,
2008,36.817,4.3,0,
2008,36.82055,4.5325,0,
2008,36.7464,3.8303,0,
2008,36.72544,3.55665,0,
2008,36.5489,3.8939,0,
2008,36.1647,1.3347,0,
2008,36.1647,1.3347,0,
2008,36.1647,1.3347,0,
2008,36.7667,3.4772,0,
2008,36.79361,4.31158,0,
2008,36.7297,3.4989,0,
2008,32.4833,3.6667,0,
2008,32.4833,3.6667,0,
2008,32.4833,3.6667,0,
2008,35.6911,-0.6417,0,
2008,35.6911,-0.6417,0,
2008,35.6911,-0.6417,0,
2008,35.43583,7.14333,0,
2008,36.74871,3.19249,0,
2008,36.74871,3.19249,0,
2008,36.7667,3.4772,0,
2008,36.65817,6.00402,0,
2008,36.766,3.05,0,
2008,36.766,3.05,0,
2008,36.84518,4.5741,0,
2008,36.766,3.05,0,
2008,36.74328,3.7173,0,
2008,36.33587,4.2622,0,
2008,36.766,3.05,0,
2008,36.63709,3.69474,0,
2008,36.7297,3.4989,0,
2008,36.38,3.9014,0,
2008,34.74488,8.06024,0,
2008,36.1,4.5833,0,
2008,34.74488,8.06024,0,
2008,36.8939,4.1225,0,
2008,36.019,3.9925,0,
2008,36.72265,3.66718,0,
2008,36.365,6.6147,0,
2008,36.7247,3.6153,0,
2008,36.9186,3.8878,0,
2008,36.7464,3.8303,0,
2008,36.5422,3.9531,0,
2008,33.35608,6.86319,0,
2008,36.67324,5.4812,0,
2008,36.5602,3.5896,0,
2008,36.5602,3.5896,0,
2008,36.68178,4.26378,0,
2008,36.7447,4.3722,0,
2008,36.766,3.05,0,
2008,36.68178,4.26378,0,
2008,36.8667,4.25,0,
2008,36.8,4.2667,0,
2008,32.4833,3.6667,0,
2008,32.4833,3.6667,0,
2008,33.5139,6.9494,0,
2008,33.5833,6.95,0,
2008,36.6376,4.7584,0,
2008,34.904,7.2337,0,
2008,36.04661,5.13173,0,
2008,36.5979,3.5156,0,
2008,36.38,3.9014,0,
2008,36.71183,4.04591,0,
2008,32.4833,3.6667,0,
2008,36.7667,3.4772,0,
2008,36.766,3.05,0,
2008,36.56471,4.30619,0,
2008,34.8472,-1.7286,0,
2008,36.6917,4.675,0,
2008,36.766,3.05,0,
2008,36.766,3.05,0,
2008,-5.55,12.2,0,
2008,-4.7666,12.55,0,
2008,-5.55,12.2,0,
2008,-5.4833,12.2333,0,
2008,-5.55,12.2,0,
2008,-5.55,12.2,0,
2008,-5.55,12.2,0,
2008,6.35,2.4333,0,
2008,-21.1066,24.0089,0,
2008,11.1772,-4.2979,0,
2008,10.6333,-4.7667,0,
2008,11.1772,-4.2979,0,
2008,12.3703,-1.5247,0,
2008,12.3703,-1.5247,0,
2008,12.3703,-1.5247,0,
2008,10.25,-3.4167,0,
2008,-4.3333,29.6333,0,
2008,-2.91466,29.43361,0,
2008,-4.3333,29.6333,0,
2008,-3.0558,29.5117,0,
2008,-3.3772,29.358,0,
2008,-3.1875,29.2933,0,
2008,-3.3597,29.3936,0,
2008,-2.6003,30.1394,0,
2008,-2.6003,30.1394,0,
2008,-3.3333,29.25,0,
2008,-3.3333,29.25,0,
2008,-3.9519,29.6163,0,
2008,-2.9114,29.8306,0,
2008,-3.1875,29.2933,0,
2008,-3.1666,29.3833,0,
2008,-3.3772,29.358,0,
2008,-2.91466,29.43361,0,
2008,-3.1875,29.2933,0,
2008,-3.1666,29.3833,0,
2008,-3.3772,29.358,0,
2008,-3.3772,29.358,0,
2008,-2.91466,29.43361,0,
2008,-3.3772,29.358,0,
2008,-3.405,29.4289,0,
2008,-3.4,29.45,0,
2008,-3.3486,29.4833,0,
2008,-3.1036,29.3925,0,
2008,-3.3772,29.358,0,
2008,-3.538,29.349,0,
2008,-3.0166,30.35,0,
2008,-3.1928,29.6389,0,
2008,-3.538,29.349,0,
2008,-2.95,29.1833,0,
2008,-2.7833,29.1166,0,
2008,-2.8861,29.2028,0,
2008,-3.1036,29.3925,0,
2008,-2.7166,30.3166,0,
2008,-2.8333,30.2166,0,
2008,-2.8586,30.3327,0,
2008,-3.1875,29.2933,0,
2008,-3.0736,29.4483,0,
2008,-3.2308,29.46,0,
2008,-3.4022,29.4011,0,
2008,-3.7222,29.3261,0,
2008,-3.3761,29.36,0,
2008,-3.3597,29.3936,0,
2008,-3.3344,29.3775,0,
2008,-3.405,29.4289,0,
2008,-3.4,29.45,0,
2008,-4.1144,29.98,0,
2008,-3.1666,29.3833,0,
2008,-3.1928,29.6389,0,
2008,-2.95,29.1833,0,
2008,-2.7833,29.1166,0,
2008,-2.8861,29.2028,0,
2008,-2.8947,29.1139,0,
2008,-3.3761,29.36,0,
2008,-3.3761,29.36,0,
2008,-3.1875,29.2933,0,
2008,-3.1666,29.3833,0,
2008,-3.3772,29.358,0,
2008,-3.3772,29.358,0,
2008,-3.3772,29.358,0,
2008,-3.3772,29.358,0,
2008,-3.3772,29.358,0,
2008,-2.9,29.1833,0,
2008,-3.3772,29.358,0,
2008,-2.9222,29.6222,0,
2008,-3.4666,29.4833,0,
2008,-3.3761,29.36,0,
2008,-3.6147,29.3556,0,
2008,-3.9725,29.4391,0,
2008,-3.1875,29.2933,0,
2008,-4.2371,29.9943,0,
2008,-2.8232,29.8645,0,
2008,-3.9725,29.4391,0,
2008,6,10.4167,0,
2008,4.0469,9.7084,0,
2008,4.0469,9.7084,0,
2008,4.0469,9.7084,0,
2008,4.0469,9.7084,0,
2008,4.5663,8.5948,0,
2008,4.5663,8.5948,0,
2008,4.5663,8.5948,0,
2008,4.5663,8.5948,0,
2008,4.5663,8.5948,0,
2008,4.0469,9.7084,0,
2008,4.5663,8.5948,0,
2008,4.5663,8.5948,0,
2008,4.5663,8.5948,0,
2008,7.25,16.4333,0,
2008,4.5333,17.2333,0,
2008,7,18,0,
2008,4.3667,18.5833,0,
2008,7.8762,17.773,0,
2008,7.8763,17.5387,0,
2008,7.8762,17.773,0,
2008,7.39865,15.77747,0,
2008,4.3667,18.5833,0,
2008,5.4,26.5,0,
2008,7.9306,17.6302,0,
2008,7,18,0,
2008,7.8763,17.5387,0,
2008,7.81622,16.52492,0,
2008,7.2278,15.3319,0,
2008,5.4,26.5,0,
2008,6.71667,18.1,0,
2008,7,18,0,
2008,7,18,0,
2008,7.2278,15.3319,0,
2008,7.2278,15.3319,0,
2008,6.71667,18.1,0,
2008,7.9306,17.6302,0,
2008,7.9306,17.6302,0,
2008,7.9306,17.6302,0,
2008,7.9306,17.6302,0,
2008,7.9306,17.6302,0,
2008,7.9306,17.6302,0,
2008,10.0833,21.9167,0,
2008,6.71667,18.1,0,
2008,5.4,26.5,0,
2008,5.4,26.5,0,
2008,7,18,0,
2008,6.5,15.6333,0,
2008,5.4,26.5,0,
2008,5.4,26.5,0,
2008,6.5,15.6333,0,
2008,7.25,16.4333,0,
2008,5.4,26.5,0,
2008,7,18,0,
2008,6.51,16.1,0,
2008,5.4,26.5,0,
2008,5.4,26.5,0,
2008,6.5,15.6333,0,
2008,7.248,15.7637,0,
2008,5.4,26.5,0,
2008,6.98333,15.65,0,
2008,5.4,26.5,0,
2008,5.4,26.5,0,
2008,7,18,0,
2008,5.4,26.5,0,
2008,4.3667,18.5833,0,
2008,7.5833,18.6333,0,
2008,5.4,26.5,0,
2008,6.31667,16.38333,0,
2008,5.4,26.5,0,
2008,5.95,23.3666,0,
2008,10.46667,23.28333,0,
2008,10.46667,23.28333,0,
2008,6.3167,16.3833,0,
2008,10.46667,23.28333,0,
2008,7,18,0,
2008,10.28,22.78,0,
2008,5.4,26.5,0,
2008,9.25,22.7,0,
2008,6.05,25.31667,0,
2008,6.8667,17.5,0,
2008,7.25,16.4333,0,
2008,4.3667,18.5833,0,
2008,4.3667,18.5833,0,
2008,6,26,0,
2008,13.4667,22.2,0,
2008,13.3,19.6833,0,
2008,12.1085,15.0482,0,
2008,13.3,19.7,0,
2008,12.4666,15.4333,0,
2008,12.1085,15.0482,0,
2008,12.1085,15.0482,0,
2008,12.1085,15.0482,0,
2008,12.1085,15.0482,0,
2008,12.1085,15.0482,0,
2008,12.1085,15.0482,0,
2008,13.4667,22.2,0,
2008,12.1085,15.0482,0,
2008,12.1085,15.0482,0,
2008,12.1085,15.0482,0,
2008,12.1833,18.7,0,
2008,11.0333,20.2833,0,
2008,12.867,21.167,0,
2008,12.867,21.167,0,
2008,12.1085,15.0482,0,
2008,11.5666,16.5,0,
2008,13.8166,20.8166,0,
2008,12.1085,15.0482,0,
2008,12.6666,21.9,0,
2008,12.1085,15.0482,0,
2008,12.1085,15.0482,0,
2008,12.5,19.2666,0,
2008,13.4667,22.2,0,
2008,14.22,21.38,0,
2008,14.22,21.38,0,
2008,12.6666,21.9,0,
2008,14.22,21.38,0,
2008,12.2167,21.4167,0,
2008,12.77,20.48,0,
2008,12.22,21.42,0,
2008,14.22,21.38,0,
2008,14.5333,20.9166,0,
2008,12.2167,21.4167,0,
2008,14.22,21.38,0,
2008,12.7666,20.4833,0,
2008,12.6667,21.9,0,
2008,14.22,21.38,0,
2008,14.5333,20.9166,0,
2008,14.22,21.38,0,
2008,14.1,21.4166,0,
2008,12.6666,21.9,0,
2008,14.22,21.38,0,
2008,12.1085,15.0482,0,
2008,13.67,21.57,0,
2008,12.1085,15.0482,0,
2008,11.3333,18.2166,0,
2008,21.35,16.9833,0,
2008,12.1085,15.0482,0,
2008,13.4667,22.2,0,
2008,13.4667,22.2,0,
2008,13.8166,20.8166,0,
2008,14.2167,22.4167,0,
2008,14.2167,22.4167,0,
2008,14.2167,22.4167,0,
2008,14.2167,22.4167,0,
2008,12.1085,15.0482,0,
2008,13.8166,20.8166,0,
2008,12.5666,22.3333,0,
2008,12.1085,15.0482,0,
2008,3.61667,28.56667,0,
2008,4.16667,29.5,0,
2008,-0.36751,29.57297,0,
2008,-0.36751,29.57297,0,
2008,-1.1141,29.2227,0,
2008,-1.1141,29.2227,0,
2008,-1.1141,29.2227,0,
2008,3.5333,30.8,0,
2008,-1.1141,29.2227,0,
2008,-1.6833,26.2166,0,
2008,-1.1841,29.4488,0,
2008,-1.2,29.0166,0,
2008,-2.5,28.8667,0,
2008,-2.47,28.82,0,
2008,1.1333,29.9833,0,
2008,1.1333,29.9833,0,
2008,1.1333,29.9833,0,
2008,1.1333,29.9833,0,
2008,1.1333,29.9833,0,
2008,1.1333,29.9833,0,
2008,-8.73861,24.99056,0,
2008,1.3833,29.7666,0,
2008,-1.3838,29.2141,0,
2008,-4.3833,17.9,0,
2008,-2.1,28.9167,0,
2008,-4.62,15.1044,0,
2008,4.71636,27.68216,0,
2008,-2.7,28.6333,0,
2008,-2.47,28.82,0,
2008,0.85,29.6166,0,
2008,-1.6519,28.8769,0,
2008,-2.48333,28.8,0,
2008,-1.6519,28.8769,0,
2008,2.5,27,0,
2008,-1.6519,28.8769,0,
2008,-1.6519,28.8769,0,
2008,-1.3333,28.7666,0,
2008,-1.5827,28.9861,0,
2008,-0.9833,29.0666,0,
2008,2.5,27,0,
2008,-1.3333,28.7666,0,
2008,-0.7833,29.1166,0,
2008,-1.1841,29.4488,0,
2008,-2.6283,28.6658,0,
2008,-0.7111,29.1731,0,
2008,-2.5,28.8667,0,
2008,-2.45,25.7666,0,
2008,3.7,27.8833,0,
2008,3.7,27.8833,0,
2008,3.7,27.8833,0,
2008,0.51528,25.19099,0,
2008,-1.3211,29.3727,0,
2008,-2.1161,28.8758,0,
2008,-5.5166,18.95,0,
2008,-3.4,29.13333,0,
2008,4.16667,29.5,0,
2008,-1.1841,29.4488,0,
2008,-1,29.25,0,
2008,0.4833,27.8833,0,
2008,-1.1575,29.5227,0,
2008,-4.3011,28.9441,0,
2008,-1.1841,29.4488,0,
2008,-1.1841,29.4488,0,
2008,-1.0905,29.2925,0,
2008,-2.5,28.8667,0,
2008,-2.48333,28.8,0,
2008,-1,29.25,0,
2008,-1.3333,28.7666,0,
2008,-1.1841,29.4488,0,
2008,-1,29.25,0,
2008,-1.1841,29.4488,0,
2008,-1.5902,29.2552,0,
2008,1.1,29.9166,0,
2008,1.5667,30.25,0,
2008,2.5,27,0,
2008,-1.1841,29.4488,0,
2008,-0.16667,29.23333,0,
2008,4.2333,28.75,0,
2008,-1,29.25,0,
2008,1.85,29.9667,0,
2008,-2.5,28,0,
2008,1.45,29.86,0,
2008,-1.6792,29.2228,0,
2008,-1.4,28.8167,0,
2008,-1.1841,29.4488,0,
2008,-1.4,28.8167,0,
2008,-1.1841,29.4488,0,
2008,-1.4,28.8167,0,
2008,-1.1841,29.4488,0,
2008,-1.4,28.8167,0,
2008,-1.1841,29.4488,0,
2008,-1.4,28.8167,0,
2008,-1.1841,29.4488,0,
2008,-1.4,28.8167,0,
2008,-1.1841,29.4488,0,
2008,-1.4,28.8167,0,
2008,-1.1841,29.4488,0,
2008,4.2333,28.75,0,
2008,-1.3166,29.6,0,
2008,-1.1841,29.4488,0,
2008,-1.1841,29.4488,0,
2008,-1.413,29.373,0,
2008,-1.1842,29.4489,0,
2008,-1.1841,29.4488,0,
2008,-1.1841,29.4488,0,
2008,-1.1841,29.4488,0,
2008,-1.1841,29.4488,0,
2008,-1.1166,29.0333,0,
2008,-1.5666,28.1333,0,
2008,-1.5666,28.1333,0,
2008,-2.1,28.9167,0,
2008,-0.78333,29.28333,0,
2008,-2.1,28.9167,0,
2008,-1.7877,28.8936,0,
2008,-3.0166,28.3166,0,
2008,-0.9833,29.0666,0,
2008,-0.9833,29.0666,0,
2008,3.61667,28.56667,0,
2008,-1.6136,29.023,0,
2008,-0.9833,29.0666,0,
2008,4.1667,29.5,0,
